X,Y,Z,VX,VY,VZ
0.7506408247353406,0.6484177182250306,4.568598459593158e-05,-0.01152289366123637,0.01296117288699613,1.333439164072927e-06
0.727141806432898,0.6739431379145109,4.843432678502212e-05,-0.01197398018851513,0.01256138751538409,1.39696939666768e-06
0.7027538163593738,0.6986518697049127,5.119428880532538e-05,-0.01241169136142907,0.01214450782686842,1.341516300657748e-06
0.6775047225653684,0.7225099169851059,5.371221214995077e-05,-0.01283487309692404,0.01171076076347888,1.154829414607143e-06
0.6514248995218045,0.745484027344143,5.573733859806602e-05,-0.0132421933644628,0.01126070401250024,8.552847075722094e-07
0.6245473703492328,0.7675425624484743,5.709786119869858e-05,-0.01363239822483112,0.0107954058533051,5.034537591209741e-07
0.5969072619987783,0.7886564634553199,5.777384715412246e-05,-0.01400469159237468,0.01031632600077268,1.85178826857217e-07
0.5685406859317931,0.8087996550767199,5.791082435752637e-05,-0.01435887566768515,0.009824916797194487,-2.60997017359819e-08
0.5394836983230922,0.8279486668825737,5.77653470400568e-05,-0.01469515464788559,0.009322297698681276,-9.490688877033566e-08
0.5097717891125543,0.8460818523581184,5.762379746829464e-05,-0.01501384748084311,0.00880917680908964,-2.582587500511402e-08
0.4794398781927442,0.8631786230762668,5.773125419577781e-05,-0.01531517799963079,0.008285922237227412,1.465273625221449e-07
0.448522642479006,0.8792188922642155,5.824493442655289e-05,-0.01559915161165787,0.007752692379119236,3.713849876390004e-07
0.4170550040270308,0.8941828093411768,5.921664102538279e-05,-0.01586551996918397,0.007209590286285143,5.963339788410388e-07
0.3850725961448455,0.9080507834236713,6.060084251199656e-05,-0.01611383451719281,0.006656787229556938,7.775332372099518e-07
0.3526120733216089,0.9208036774102891,6.22755707642724e-05,-0.01634353640223926,0.006094565794174389,8.821980213449631e-07
0.3197112690505445,0.9324230125067777,6.406212869511024e-05,-0.01655400796433855,0.005523294855837553,8.857915934031137e-07
0.2864093260434222,0.9428911072280304,6.573918590423403e-05,-0.01674454705595566,0.004943402806396552,7.704552414031655e-07
0.2527469405134027,0.9521912344938711,6.706108671175322e-05,-0.01691428998176703,0.004355437393824357,5.318666305442554e-07
0.2187667158873619,0.9603080424361877,6.78013547711701e-05,-0.01706221061025259,0.00376027005355956,1.969794065972985e-07
0.1845132722469587,0.9672284444816185,6.783184134032481e-05,-0.01718739066830391,0.003159313019242318,-1.627255419031342e-07
0.1500325603149727,0.9729426483210605,6.719755541172032e-05,-0.0172894867926462,0.002554381125112391,-4.528130185395655e-07
0.1153704698701458,0.9774444490437323,6.611320380524065e-05,-0.01736887764352819,0.001947149460414746,-6.059538923838657e-07
0.08057169237815474,0.9807304879335043,6.487517030513624e-05,-0.01742630158681405,0.001338763956620087,-6.083287535580305e-07
0.04567944398779622,0.9827991856129461,6.376278337562513e-05,-0.0174624472788375,0.0007298911511259466,-4.869418363259269e-07
0.01073576458033809,0.9836499978853684,6.297947947933767e-05,-0.01747779371667459,0.000120932955396224,-2.875818178965735e-07
-0.02421804369222936,0.9832830555475165,6.26305603291155e-05,-0.01747260291561277,-0.0004878186076349663,-6.096237198356182e-08
-0.05914100544116489,0.981699042774497,6.272173773195528e-05,-0.01744694436650518,-0.001096089449220657,1.451063257441822e-07
-0.09399212064250634,0.9788992314875066,6.317067681989121e-05,-0.01740073161158252,-0.00170355661795986,2.910847584704522e-07
-0.1287301033395729,0.9748856231555055,6.382659016146989e-05,-0.01733377413756076,-0.002309810579616309,3.481706097467451e-07
-0.1633132196351124,0.9696611266736915,6.449142077353905e-05,-0.01724581825632101,-0.002914356019275512,2.976432913333406e-07
-0.1976991649879121,0.9632297157022754,6.493901522883464e-05,-0.01713654122384785,-0.003516623038530758,1.303500847207279e-07
-0.2318448790715293,0.9555966081845945,6.493826040106557e-05,-0.01700550101888496,-0.004115920216224903,-1.477949550777865e-07
-0.2657062847150483,0.9467686586520122,6.429681466166888e-05,-0.01685213701512995,-0.004711263566521203,-5.009125731474196e-07
-0.2992382401767114,0.9367551707721717,6.293609290064621e-05,-0.01667601419590612,-0.005301166094048655,-8.509376201665099e-07
-0.3323952661257858,0.9255688743892533,6.096134457438265e-05,-0.01647730819561694,-0.005883756609027824,-1.099933978536727e-06
-0.3651330549530192,0.9132261355021685,5.864582231593569e-05,-0.01625698622634909,-0.006457386376684116,-1.187208800148793e-06
-0.3974096717569788,0.8997459580699153,5.631769246359646e-05,-0.01601634687548364,-0.007021091343776958,-1.118097148220439e-06
-0.4291856434022852,0.8851486664058184,5.424656827348121e-05,-0.01575649743198602,-0.007574458010424278,-9.394797396096249e-07
-0.4604233837892525,0.8694551534930816,5.25954886831973e-05,-0.01547822385371022,-0.008117283825988158,-7.070762592485106e-07
-0.4910866279763353,0.8526866747546633,5.142019547426465e-05,-0.01518207917418151,-0.008649393456057733,-4.715294599276419e-07
-0.5211400562560055,0.8348648527543007,5.068242964025247e-05,-0.01486846414112068,-0.009170592373626383,-2.761279756121477e-07
-0.5505490262127962,0.8160117305241958,5.026530249881801e-05,-0.01453765807091557,-0.009680651405251305,-1.559560175343242e-07
-0.5792793459309062,0.7961498642177633,4.999159182404136e-05,-0.01418983534796047,-0.01017928198821566,-1.359035635922652e-07
-0.6072970853856616,0.7753024670596305,4.964600202285817e-05,-0.01382508704684981,-0.01066611259865764,-2.289490076015369e-07
-0.634568425514838,0.7534935917669614,4.900022092049913e-05,-0.01344343315213445,-0.01114067184641788,-4.348022627782838e-07
-0.6610595101649996,0.7307483651665941,4.784284260152916e-05,-0.01304481513852322,-0.01160234429832367,-7.35671539255792e-07
-0.6867363020870858,0.7070933832756752,4.602350265659225e-05,-0.01262912527903142,-0.01205024891590404,-1.086310842379276e-06
-0.7115646516554165,0.6825574033001851,4.35173437370018e-05,-0.01219641598715625,-0.01248309018889679,-1.406680490761416e-06
-0.735511019978158,0.6571721376815526,4.048043141145171e-05,-0.0117473164475766,-0.01289926757629216,-1.603056662223085e-06
-0.7585439101370409,0.6309723546857583,3.722463991670801e-05,-0.01128321654616975,-0.01329744091439246,-1.622858919094299e-06
-0.7806350223908259,0.6039947841806516,3.409492581984694e-05,-0.01080580899533279,-0.01367702010139374,-1.485207683765636e-06
-0.8017592233390434,0.5762766656993666,3.134756631763077e-05,-0.01031650222440995,-0.01403801695329525,-1.251846656119773e-06
-0.8218937644868497,0.5478549750539461,2.910857629326958e-05,-0.009816286714072872,-0.0143806236411674,-9.864239537312734e-07
-0.8410175842042644,0.5187663277549102,2.738937475918568e-05,-0.009305888170112894,-0.01470499331227015,-7.393635158127669e-07
-0.8591109246673063,0.4890470965559525,2.611276189909758e-05,-0.008785897734164196,-0.01501121990753321,-5.495837889587223e-07
-0.8761551107415079,0.4587335026002866,2.513230987914249e-05,-0.008256806957469052,-0.01529936357471814,-4.475957779533289e-07
-0.8921323422688796,0.4278616831358666,2.42495203370431e-05,-0.007718996954202178,-0.01556944310671781,-4.544453591642556e-07
-0.9070254667982568,0.3964678141270953,2.323651482067816e-05,-0.00717273637016318,-0.01582139205845396,-5.777292726478936e-07
-0.920817776537961,0.3645883344298666,2.186708537969466e-05,-0.006618207529355102,-0.01605500544277219,-8.076030844167666e-07
-0.9334928786208835,0.3322602741323468,1.995488571396334e-05,-0.006055552131583408,-0.01626988762507612,-1.113482904840189e-06
-0.9450346835229332,0.2995216995663081,1.739852119856175e-05,-0.005484951224069919,-0.01646538536897004,-1.440446965161297e-06
-0.9554276448031034,0.2664122917169854,1.423116369984948e-05,-0.004906810164271607,-0.01664053721591264,-1.710091131813633e-06
-0.9646574986304008,0.2329738742850383,1.06513609399068e-05,-0.004322054521140792,-0.01679421346207853,-1.841384849001097e-06
-0.9727124862597214,0.1992503292145488,6.985842513789187e-06,-0.003732242647307114,-0.01692557942717743,-1.794881820804861e-06
-0.9795843032374523,0.1652865236724967,3.572587429395231e-06,-0.003139168876771663,-0.0170345158993338,-1.598672295529414e-06
-0.985267981429094,0.1311269052245423,6.447601855433573e-07,-0.002544307475461755,-0.0171214972858167,-1.32187067924095e-06
-0.9897610161218977,0.09681474305255496,-1.706880240912889e-06,-0.001948660825992232,-0.01718716204295053,-1.032352285579493e-06
-0.9930625728293851,0.06239209648517152,-3.509551115937422e-06,-0.00135293243896666,-0.01723206412686992,-7.796865156265944e-07
-0.9951730733280654,0.0279000245767599,-4.873451622755732e-06,-0.0007576926484177282,-0.01725665779808331,-5.984861785395109e-07
-0.9960939942803377,-0.006621267629175641,-5.96839405430139e-06,-0.0001634253317561572,-0.01726134993553109,-5.143669486362813e-07
-0.9958276728936615,-0.04113235626667472,-7.007184087675905e-06,0.0004294995654805266,-0.01724651075911121,-5.441696025192378e-07
-0.994377046826583,-0.0755944782196463,-8.223105596188392e-06,0.001020852097492879,-0.01721241655871251,-6.902853573549793e-07
-0.991745395544165,-0.1099692510664708,-9.833675765088083e-06,0.001610508240402335,-0.01715915637145049,-9.33584098128243e-07
-0.9879362238279048,-0.1442182205112978,-1.199366843966376e-05,0.00219834464936967,-0.01708656227739776,-1.23050540113394e-06
-0.9829534025997704,-0.1783023267003789,-1.474881783313652e-05,0.002784092199028137,-0.01699420089306816,-1.516736826253022e-06
-0.9768016248247725,-0.2121814258720409,-1.800385717267145e-05,0.00336716887123423,-0.01688144138090211,-1.718179111084615e-06
-0.9694871962556773,-0.2458140648732855,-2.152264517146209e-05,0.003946525088860323,-0.01674765262206524,-1.772750717581083e-06
-0.9610190042998287,-0.2791578134232537,-2.498223688759424e-05,0.0045206570495061,-0.01659255212497785,-1.660443693270751e-06
-0.9514091396876319,-0.312170279819196,-2.807645008821013e-05,0.005087943940051663,-0.01641647953789102,-1.417362804633051e-06
-0.9406726677893749,-0.3448103142014841,-3.061109671872015e-05,0.005647088872083401,-0.01622028480169731,-1.113196093659467e-06
-0.9288267724965906,-0.3770386676766624,-3.253362988591683e-05,0.006197261770956925,-0.01600495848366935,-8.148737986985422e-07
-0.915889948683521,-0.4088179866061369,-3.390626888065182e-05,0.006737946776404552,-0.01577138519711986,-5.694904776582806e-07
-0.9018815634293673,-0.4401125476295906,-3.486716385540178e-05,0.007268766955202858,-0.01552031854362733,-4.071642321343553e-07
-0.8868216586927384,-0.4708880556216405,-3.560397359812916e-05,0.007789424030203393,-0.01525244311033397,-3.481625795377848e-07
-0.8707307711244318,-0.5011115441278609,-3.633688638894659e-05,0.008299730965314616,-0.01496840059746376,-4.042879677950282e-07
-0.8536296578457973,-0.5307512430894655,-3.72963272856241e-05,0.008799658090007868,-0.01466872773219452,-5.723574023627535e-07
-0.8355389956578584,-0.5597762433872379,-3.868288265051204e-05,0.009289298781395627,-0.01435372560733906,-8.242776010711104e-07
-0.816479279751261,-0.5881559119422408,-4.061236860641621e-05,0.009768704643808775,-0.01402336310576839,-1.103999361212423e-06
-0.7964711343985782,-0.6158592497756588,-4.306893884531901e-05,0.01023766005242516,-0.0136773287230174,-1.338992167307806e-06
-0.7755360175808582,-0.6428545144895865,-4.589313227894836e-05,0.01069553393638521,-0.0133152318984245,-1.462123820165685e-06
-0.7536970781799187,-0.6691093189157381,-4.881550954431253e-05,0.0111412791568107,-0.01293686156623222,-1.433848687973032e-06
-0.7309798601208225,-0.6945912327757051,-5.152860604029561e-05,0.01157358651338497,-0.0125424173716059,-1.257188575348913e-06
-0.7074125517084517,-0.719268737337257,-5.377489958617061e-05,0.01199117622120311,-0.01213260991322378,-9.772378460706584e-07
-0.6830256147500072,-0.7431121543263317,-5.541339784424052e-05,0.01239309154876598,-0.01170852806611254,-6.60808463023973e-07
-0.6578510015648006,-0.7660941261083878,-5.643537524311003e-05,0.01277879286747407,-0.01127135648281201,-3.695337754818831e-07
-0.6319214157416911,-0.7881895732632109,-5.693705351682618e-05,0.01314803981042719,-0.01082216918234082,-1.459444003981179e-07
-0.6052698784035119,-0.8093754130221253,-5.708128127899112e-05,0.01350073472589166,-0.01036189425398187,-1.521385365314493e-08
-0.5779295286793656,-0.8296303178706335,-5.706964304727181e-05,0.01383685516768133,-0.009891369230267549,8.16808642531395e-09
-0.5499334574032441,-0.8489345795003942,-5.712434961265906e-05,0.01415648176862714,-0.009411375170826661,-8.157857020838501e-08
-0.5213144404355937,-0.8672699557015283,-5.746563501934018e-05,0.01445985540021182,-0.008922577751791377,-2.749051766309979e-07
-0.4921046208419229,-0.8846192937130337,-5.826927814955521e-05,0.01474734936112078,-0.008425370705920289,-5.35064600145711e-07
-0.4623354249678736,-0.9009658347198374,-5.960583087365531e-05,0.01501925648143101,-0.0079197468809383,-7.946769578053001e-07
-0.4320380388522149,-0.9162924665166455,-6.139452722646548e-05,0.01527547892834543,-0.007405402721415951,-9.748799314549682e-07
-0.4012443698777555,-0.9305814516535635,-6.341311642687863e-05,0.01551539808603539,-0.006882080652917669,-1.018238528703846e-06
-0.3699879646835379,-0.9438148614543218,-6.536516251442208e-05,0.01573803787522634,-0.006349883229602782,-9.095477600726764e-07
-0.3383044401093366,-0.9559754367174981,-6.696680524458326e-05,0.01594235121144749,-0.005809377641403127,-6.750439457107811e-07
-0.306231367408791,-0.9670474710849681,-6.801719131346921e-05,0.01612746448707898,-0.005261528614466398,-3.686130805384063e-07
-0.2738077570917415,-0.9770174538279242,-6.843536993235914e-05,0.01629282753091225,-0.004707534487162329,-5.302675816767722e-08
-0.2410733638838963,-0.9858743371468354,-6.825973648149615e-05,0.01643823947496033,-0.004148628356148841,2.175374265962245e-07
-0.2080680632876838,-0.9936094446681049,-6.761995015628974e-05,0.01656375965212527,-0.003585933143212586,4.065801210424953e-07
-0.1748314553395212,-1.000216197031276,-6.670122159372678e-05,0.01666958687689377,-0.003020425335681625,4.942798426332339e-07
-0.1414026636811569,-1.005689851486246,-6.571618248604908e-05,0.01675599512991259,-0.002452973560709138,4.722329045581205e-07
-0.1078201801154494,-1.010027326269815,-6.488506026381408e-05,0.01682335060871788,-0.001884370581468593,3.415171796487231e-07
-0.07412162414409836,-1.01322701660664,-6.441207035316354e-05,0.01687216695181152,-0.001315282265786859,1.188268688241171e-07
-0.04034344281294582,-1.015288393202874,-6.4442039825889e-05,0.01690308476643031,-0.0007460846480926882,-1.510959296155649e-07
-0.006520852135196745,-1.016211244698598,-6.499713791527236e-05,0.0169166343803173,-0.0001767092015515057,-3.917295247037509e-07
0.02731155604903423,-1.015994856273009,-6.593328627604538e-05,0.01691285321718945,0.0003932208331528773,-5.202174898200003e-07
0.06111862833566615,-1.014637836100136,-6.697127353626205e-05,0.01689116347220227,0.0009639191493221397,-4.906123122145198e-07
0.09486368666537107,-1.01213886599467,-6.77956165539795e-05,0.01685069364488244,0.001535070504278292,-3.121202236864976e-07
0.1285083684711938,-1.008497791717603,-6.815188185771274e-05,0.01679068280977658,0.002105856137265313,-3.222320907814619e-08
0.1620130759932286,-1.003716419878866,-6.789763720864069e-05,0.01671066999624887,0.002675171123484003,2.881047182242761e-07
0.1953376143914006,-0.9977988900395086,-6.701152524347834e-05,0.0166105155743234,0.003241813032024345,5.907552500541688e-07
0.2284418001166986,-0.9907517342042774,-6.557753853311442e-05,0.01649036098680662,0.003804609193697569,8.295821326979773e-07
0.2612859569952275,-0.9825837279094738,-6.37560861411615e-05,0.01635055858939502,0.004362498269198976,9.746071460716747e-07
0.2938312558231632,-0.9733056294701582,-6.175151260629186e-05,0.0161915905298279,0.00491455891766813,1.011426877762139e-06
0.3260399131284078,-0.9629299128855827,-5.978420875182418e-05,0.01601401598245519,0.005459991721026411,9.378313720548427e-07
0.3578753390307324,-0.9514705493307477,-5.806843636284998e-05,0.01581847452033582,0.005998098722440569,7.623566296851195e-07
0.3893023366462385,-0.9389427774115247,-5.6787075598841e-05,0.0156057254295827,0.006528326091403922,5.093611563202221e-07
0.4202873432912018,-0.9253626836544933,-5.604918801353687e-05,0.01537662674363773,0.007050411611957464,2.302311016528213e-07
0.4507984383967774,-0.9107464431818825,-5.582920081547889e-05,0.01513190065695879,0.007564541204174421,6.72308999395285e-09
0.4808046588514151,-0.8951094903345688,-5.592835072206999e-05,0.01487171830134277,0.008071204530947241,-7.768051946360537e-08
0.5102746745759742,-0.8784664265139803,-5.602263194241105e-05,0.01459557244470407,0.008570640599941814,1.142461763483358e-08
0.5391758033183155,-0.860832017873165,-5.578700101149079e-05,0.01430271955370594,0.009062423405511714,2.428841839373163e-07
0.5674740887621851,-0.8422224684326991,-5.499987142104288e-05,0.0139926849743962,0.009545597646854772,5.512698688316945e-07
0.5951350353191369,-0.8226561260915126,-5.357483746561244e-05,0.01366539895999396,0.01001902499661907,8.707558828614473e-07
0.6221243428368706,-0.8021536123785042,-5.154501865304151e-05,0.01332110741760699,0.0104815895585493,1.148478884359621e-06
0.6484084344801969,-0.7807376961981829,-4.903449851526134e-05,0.01296027545555663,0.01093226547508734,1.346324372923477e-06
0.6739548326865666,-0.7584330860042883,-4.622895040334539e-05,0.01258352940357781,0.01137014260264459,1.440808475310589e-06
0.698732436190901,-0.7352661795463772,-4.334657966401776e-05,0.01219161203277567,0.01179444365806392,1.422755248476294e-06
0.7227117133496557,-0.7112647926837887,-4.061061293266645e-05,0.01178534558423073,0.01220452707383312,1.296076398447998e-06
0.7458648439287421,-0.6864578914692022,-3.82240816706747e-05,0.01136561997494767,0.01259988548952236,1.077193816316517e-06
0.7681658645830511,-0.6608752980131495,-3.634225015492156e-05,0.01093340355943709,0.0129801822602178,7.985038671969127e-07
0.789590808483224,-0.6345472478474087,-3.5033041958012e-05,0.0104897080027591,0.01334536554087649,5.163189976521577e-07
0.8101176178097086,-0.6075036814890202,-3.422502747836676e-05,0.01003537470334768,0.01369579146721354,3.121043422985703e-07
0.8297254215637953,-0.5797734998588647,-3.367901779562022e-05,0.009570686651675398,0.01403208019349225,2.64292197453085e-07
0.8483931982872742,-0.5513845526717998,-3.304620151928935e-05,0.009095242710365992,0.01435455285185823,3.962945003457952e-07
0.8660988159935806,-0.5223647658239847,-3.200513560793397e-05,0.008608449496529535,0.01466279048171796,6.603575907910511e-07
0.8828192782115769,-0.4927435203855651,-3.036948121355579e-05,0.008110096449346994,0.01495583166421764,9.778474439132093e-07
0.8985316719653363,-0.4625522801635216,-2.810427320739356e-05,0.007600458624583657,0.0152326162842391,1.280308566338684e-06
0.9132139754997223,-0.4318245208854776,-2.529011846002574e-05,0.007080120069799973,0.0154922073443054,1.520519768909459e-06
0.9268455154912727,-0.4005954443027071,-2.208410306682185e-05,0.006549830054719773,0.01573381208997909,1.668289104803363e-06
0.9394072346762232,-0.3689017125599465,-1.869022280070881e-05,0.006010451871497399,0.01595676094943513,1.706594226718563e-06
0.9508819047716334,-0.3367812025921546,-1.533373873146697e-05,0.005462949127860042,0.01616051171229895,1.631351185666811e-06
0.9612543101279871,-0.3042727294970942,-1.223422493362529e-05,0.004908366544582507,0.01634467257159353,1.452486053283875e-06
0.9705113824142779,-0.2714157219822492,-9.576793315014826e-06,0.004347802055526304,0.01650902565711454,1.194651894392818e-06
0.9786422790770192,-0.2382498451089953,-7.481470343077857e-06,0.003782377852235602,0.01665356046633241,8.986855554455693e-07
0.9856383804053428,-0.2048145239300218,-5.968011588719174e-06,0.003213176769439583,0.01677854140173751,6.244002298899952e-07
0.9914930525809498,-0.1711483234178432,-4.9189029210084e-06,0.002641056964610616,0.01688456417734919,4.473567390463029e-07
0.9962008973768295,-0.1372883841570648,-4.068662512888301e-06,0.002066347351329274,0.01697240065129651,4.33241211696343e-07
0.9997565275657235,-0.1032705271928132,-3.068217297947881e-06,0.001488760505964322,0.01704249979528174,5.93115274903842e-07
1.002153718668934,-0.0691303870561801,-1.618094565807427e-06,0.0009078596939264158,0.01709457691347856,8.692437469136629e-07
1.003385742054842,-0.03490477805243478,4.288911821797499e-07,0.0003236415112540344,0.01712781629248861,1.176309443329495e-06
1.003446418758691,-0.0006322581891287809,3.061422911482404e-06,-0.0002633659285008237,0.01714135888565411,1.44576912809791e-06
1.002330970856312,0.03364708148221197,6.158900362475113e-06,-0.0008523311898855835,0.01713454394891941,1.636243063663782e-06
1.000036421817935,0.0678920301063024,9.538532394109939e-06,-0.001442302667068983,0.01710690194501961,1.725292591107829e-06
0.9965617678306067,0.1020605775487419,1.298524409659148e-05,-0.002032259952694376,0.01705809622226814,1.70247101849402e-06
0.9919081230111451,0.1361101594086686,1.62742277338968e-05,-0.002621102856822025,0.01698791250693266,1.568863178595443e-06
0.9860788853262888,0.1699979365884873,1.919701391010152e-05,-0.003207650991401447,0.01689629966310226,1.340320004760592e-06
0.9790798614712474,0.2036811772101597,2.15938940946746e-05,-0.003790686815852051,0.01678342404748119,1.049917919625936e-06
0.9709192664428664,0.2371177307664003,2.338821609284351e-05,-0.004369034783062374,0.01664970426152994,7.472504639925461e-07
0.9616075395696229,0.2702665464956353,2.46161034428954e-05,-0.004941666671589844,0.01649582092982464,4.945516439495534e-07
0.9511569064910548,0.3030881748049853,2.544364288478277e-05,-0.005507855199885481,0.01632268059261113,3.570936466685856e-07
0.9395805889937973,0.3355450713452814,2.615300674192057e-05,-0.00606735657602463,0.01613123222497546,3.80638195463855e-07
0.9268917802298737,0.367601315011292,2.707164231012772e-05,-0.006620411334815562,0.01592207650112744,5.601916642617752e-07
0.9131030145401007,0.3992215480868629,2.845629784108757e-05,-0.007167343506663732,0.01569515972103815,8.327911620322652e-07
0.898226540852917,0.430369760269552,3.040777412140767e-05,-0.007708054684766288,0.01544995320831408,1.113654375547703e-06
0.8822753528368891,0.4610087984746474,3.28721680823411e-05,-0.008241920833501129,0.01518591212778664,1.337479452026012e-06
0.8652640315797753,0.4911006422045787,3.56957173585144e-05,-0.008768023706841056,0.01490272888394716,1.469007089315256e-06
0.8472091028967774,0.52060689463643,3.867649814778793e-05,-0.009285358709073805,0.01460032104415071,1.493326344976267e-06
0.8281291282198809,0.5494891476342942,4.159491872630825e-05,-0.009792894695692663,0.01427874856449366,1.40680454462268e-06
0.8080447777402691,0.5777092254900468,4.423388459510025e-05,-0.01028954742377385,0.01393818636230507,1.216040854534855e-06
0.7869789659206717,0.6052294553270948,4.640362997365087e-05,-0.01077415790860728,0.0135789762520923,9.427881442428724e-07
0.7649569645248877,0.6320130901579952,4.79772765166328e-05,-0.01124554446599068,0.01320171612589558,6.285017480844829e-07
0.7420063219846225,0.6580248800761339,4.892912026150583e-05,-0.01170263954105852,0.01280730488239126,3.316336467411781e-07
0.7181564707753272,0.6832316354193992,4.935812666103569e-05,-0.01214465139749689,0.01239688563564005,1.158505647315959e-07
0.6934380474126436,0.7076025781885087,4.948181657478522e-05,-0.01257118159480604,0.01197169580805282,3.298360888491439e-08
0.6678820526943212,0.7311093213561028,4.959390066376624e-05,-0.01298226082943717,0.01153284671956621,1.042816859038012e-07
0.6415190751564884,0.7537253535715631,4.998652482063369e-05,-0.01337823326333102,0.01108106095679277,3.054215058720786e-07
0.6143789622431084,0.7754250731158865,5.085822751238025e-05,-0.01375942775248,0.01061652373525159,5.700942342989589e-07
0.5864912385106941,0.7961828235684802,5.225624818300795e-05,-0.01412579393217688,0.01013904983428344,8.195764894902518e-07
0.5578860088342044,0.8159725178854228,5.40866363805783e-05,-0.0144768176897557,0.009648452982061958,9.952875525272888e-07
0.5285947183894172,0.8347679132855316,5.616857969882519e-05,-0.01481171394304483,0.009144780990588328,1.068463700870302e-06
0.4986504724241692,0.852543111046919,5.828669297742017e-05,-0.01512963180300091,0.008628317477929148,1.031274712090879e-06
0.4680880724073898,0.8692729408643094,6.022208530113229e-05,-0.01542972711807455,0.008099493512484814,8.86969234737311e-07
0.4369440217971354,0.8849331981954365,6.177113820299374e-05,-0.01571113319980484,0.007558844038433589,6.480080988243713e-07
0.405256618060888,0.8995008873638324,6.276880479640292e-05,-0.01597292045060433,0.007007059427349618,3.41844822043258e-07
0.3730660522821017,0.9129546480798194,6.312602300072417e-05,-0.01621414485156016,0.006445105447653701,1.761082375710219e-08
0.340414269059135,0.9252753976960436,6.287182459033453e-05,-0.01643403803767383,0.005874292549144254,-2.578222387429777e-07
0.3073443713400116,0.9364469370876342,6.217074215962364e-05,-0.01663224183201692,0.005296155765669092,-4.202387489664627e-07
0.2738996795857091,0.9464561303854724,6.12912796928836e-05,-0.01680889137073364,0.004712172182884948,-4.334921982230835e-07
0.2401228454745705,0.9552925106900686,6.053352185801924e-05,-0.01696448565136796,0.004123500657463965,-3.029715942733444e-07
0.2060553558766258,0.9629474961062482,6.014616344594806e-05,-0.01709964683793269,0.003530859282789193,-7.314602445108355e-08
0.1717375487342044,0.9694135087720609,6.0261312957289e-05,-0.01721486012551405,0.002934550937232582,1.872141315166949e-07
0.1372091064877987,0.9746832970071044,6.086837874771727e-05,-0.01731027363284991,0.002334639367790262,4.083608292165262e-07
0.102509796168546,0.9787497149541564,6.18350614288268e-05,-0.01738566649012988,0.001731208297124638,5.40938556742343e-07
0.06768008612169042,0.9816059678940234,6.295794319986549e-05,-0.01744058950201457,0.001124541404422608,5.629222899845696e-07
0.03276142311170926,0.9832460544564565,6.401179770941005e-05,-0.01747453625599802,0.0005151400301434827,4.728259767699133e-07
-0.002203751736467322,0.9836651337285054,6.478095827109442e-05,-0.01748702250801622,-9.6350067910196e-05,2.805493875306642e-07
-0.03717204044101408,0.9828597515386626,6.507795481022355e-05,-0.01747756723489142,-0.0007091901610949941,4.666492090643861e-09
-0.07209904314872671,0.9808280480838625,6.476517843405894e-05,-0.01744564444377725,-0.001322508900652856,-3.220967003046912e-07
-0.1069392774387225,0.977570145720708,6.379185092261141e-05,-0.01739071675053239,-0.001935169555455,-6.446951810599189e-07
-0.1416463406675195,0.9730888057324856,6.223847700354686e-05,-0.01731245322769744,-0.002545667941741536,-8.894325965895132e-07
-0.1761736439403162,0.9673900643974566,6.033011922379725e-05,-0.01721104161274362,-0.00315228811589434,-9.91783053204186e-07
-0.2104755866957663,0.9604832575960909,5.838109052120805e-05,-0.01708725921656288,-0.003753520742596029,-9.313833056983115e-07
-0.2445084812881568,0.9523802452490845,5.669265601073245e-05,-0.01694217406797156,-0.004348374825766731,-7.399257986440957e-07
-0.2782307484647153,0.9430943468997417,5.546682008123147e-05,-0.01677677763552857,-0.004936355903941634,-4.805031872264836e-07
-0.3116025399599971,0.9326395349966797,5.476919616313923e-05,-0.01659179269585307,-0.005517270336756602,-2.228791736019162e-07
-0.344585139883308,0.921030033835948,5.453407738250792e-05,-0.0163876292599627,-0.006091030377756051,-2.637664829555775e-08
-0.3771403652011146,0.9082802732747037,5.459661420035801e-05,-0.01616442218674772,-0.006657495072855731,7.033081148321127e-08
-0.4092301070749362,0.8944051126248727,5.473834587910376e-05,-0.0159221311357131,-0.007216364850939713,5.210186940661146e-08
-0.4408161023495905,0.8794201937923259,5.473073854471079e-05,-0.0156606598799709,-0.007767160270493441,-7.717113406686836e-08
-0.4718599062330521,0.8633422619158189,5.436602350570581e-05,-0.01537992877174905,-0.008309267442085507,-3.016401046183364e-07
-0.5023229352260155,0.8461893828958701,5.347686218432428e-05,-0.01507987336022608,-0.00884198296074927,-5.966815844134278e-07
-0.5321664586629018,0.8279811308365139,5.195666498013125e-05,-0.01476040551930667,-0.009364489701558181,-9.249528734259032e-07
-0.5613515511234876,0.8087389218136272,4.979300983443039e-05,-0.01442143436817835,-0.009875736977392979,-1.228546006982582e-06
-0.5898392578544995,0.7884866190892124,4.710985981783582e-05,-0.01406307571527823,-0.01037432127594279,-1.431399459308451e-06
-0.6175913665065901,0.7672511563198713,4.417824697644572e-05,-0.01368601060495134,-0.01085863712621684,-1.470072682884485e-06
-0.6445717172801919,0.7450624626525039,4.134528673968974e-05,-0.01329157871231536,-0.01132739078179368,-1.337444056952553e-06
-0.6707471551573811,0.7219523805759411,3.890676230994713e-05,-0.01288134665008916,-0.01177998248744909,-1.088139107232411e-06
-0.6960874456502502,0.697953343516822,3.701762979463302e-05,-0.01245661295883787,-0.01221636368650556,-8.010524492303882e-07
